,FileName,Label,Length
3109,LA_T_2108480,spoof,1.8384375
3110,LA_T_2108990,spoof,2.976125
3111,LA_T_2109303,bonafide,3.9191875
3112,LA_T_2109473,spoof,3.689125
3113,LA_T_2109491,bonafide,2.6823125
3114,LA_T_2109743,spoof,5.7141875
3115,LA_T_2109897,spoof,6.4323125
3116,LA_T_2110049,spoof,3.193375
3117,LA_T_2110147,spoof,1.9453125
3118,LA_T_2110563,spoof,1.2798125
3119,LA_T_2110661,spoof,1.6628125
3120,LA_T_2111302,spoof,1.3236875
3121,LA_T_2112199,spoof,4.4054375
3122,LA_T_2112428,spoof,3.3625
3123,LA_T_2112754,bonafide,2.98875
3124,LA_T_2113016,spoof,2.755375
3125,LA_T_2113421,spoof,3.247375
3126,LA_T_2113464,spoof,4.6358125
3127,LA_T_2113561,bonafide,3.7945
3128,LA_T_2114020,spoof,7.9363125
3129,LA_T_2114726,spoof,8.4844375
3130,LA_T_2114883,spoof,2.8059375
3131,LA_T_2115326,spoof,3.5408125
3132,LA_T_2116150,spoof,3.3625
3133,LA_T_2116435,spoof,3.033625
3134,LA_T_2116561,spoof,4.44175
3135,LA_T_2116746,spoof,5.5814375
3136,LA_T_2117022,bonafide,3.067625
3137,LA_T_2117042,spoof,2.2071875
3138,LA_T_2117461,spoof,2.2056875
3139,LA_T_2118081,spoof,2.63125
3140,LA_T_2118892,bonafide,5.62575
3141,LA_T_2118922,spoof,3.1144375
3142,LA_T_2118953,spoof,3.705875
3143,LA_T_2119247,spoof,2.035
3144,LA_T_2119444,spoof,2.9468125
3145,LA_T_2119716,spoof,6.4586875
3146,LA_T_2120452,spoof,2.213625
3147,LA_T_2120698,spoof,3.913625
3148,LA_T_2120921,spoof,2.1629375
3149,LA_T_2121121,spoof,2.7265
3150,LA_T_2122114,spoof,2.0315625
3151,LA_T_2122243,spoof,3.325
3152,LA_T_2122771,spoof,4.7208125
3153,LA_T_2122866,spoof,2.8351875
3154,LA_T_2123080,spoof,3.408
3155,LA_T_2123226,bonafide,3.4053125
3156,LA_T_2123366,bonafide,2.002
3157,LA_T_2123503,spoof,5.7935625
3158,LA_T_2123996,spoof,1.834875
3159,LA_T_2124144,spoof,2.16925
3160,LA_T_2125043,spoof,1.7046875
3161,LA_T_2125250,spoof,2.0395625
3162,LA_T_2125329,spoof,4.7229375
3163,LA_T_2126037,spoof,3.484
3164,LA_T_2126152,spoof,3.57725
3165,LA_T_2126957,spoof,2.94725
3166,LA_T_2127104,spoof,3.32375
3167,LA_T_2127404,spoof,11.270375
3168,LA_T_2127524,spoof,3.1330625
3169,LA_T_2127844,bonafide,3.48925
3170,LA_T_2127859,spoof,5.7130625
3171,LA_T_2128730,spoof,4.707125
3172,LA_T_2129069,bonafide,1.7039375
3173,LA_T_2129145,spoof,5.791875
3174,LA_T_2129283,spoof,4.703875
3175,LA_T_2129493,spoof,3.082625
3176,LA_T_2129543,spoof,2.7244375
3177,LA_T_2130316,spoof,3.0670625
3178,LA_T_2130469,spoof,7.3949375
3179,LA_T_2130583,bonafide,4.1755
3180,LA_T_2130649,spoof,4.0428125
3181,LA_T_2130881,spoof,2.289875
3182,LA_T_2132483,spoof,2.4440625
3183,LA_T_2132583,spoof,4.6045625
3184,LA_T_2132599,spoof,2.259875
3185,LA_T_2133317,spoof,5.8409375
3186,LA_T_2133585,spoof,2.8941875
3187,LA_T_2134158,spoof,2.1196875
3188,LA_T_2134162,spoof,2.431625
3189,LA_T_2134263,spoof,3.678
3190,LA_T_2134994,spoof,2.560625
3191,LA_T_2135119,spoof,0.7865625
3192,LA_T_2135309,spoof,5.324375
3193,LA_T_2135722,spoof,2.9301875
3194,LA_T_2136173,spoof,7.4266875
3195,LA_T_2136477,bonafide,2.4673125
3196,LA_T_2136665,spoof,5.322375
3197,LA_T_2136769,spoof,4.265625
3198,LA_T_2137676,spoof,3.4954375
3199,LA_T_2137924,spoof,5.284125
3200,LA_T_2139345,spoof,4.267625
3201,LA_T_2139401,bonafide,2.724875
3202,LA_T_2139753,spoof,3.6435625
3203,LA_T_2139782,spoof,2.8025
3204,LA_T_2139880,spoof,2.9706875
3205,LA_T_2140149,spoof,2.853125
3206,LA_T_2140422,spoof,1.0635
3207,LA_T_2140492,spoof,2.9419375
3208,LA_T_2140517,spoof,1.6818125
3209,LA_T_2141379,spoof,6.01225
3210,LA_T_2141669,spoof,1.2865625
3211,LA_T_2142483,spoof,10.4878125
3212,LA_T_2142852,spoof,3.319375
3213,LA_T_2143333,spoof,2.7126875
3214,LA_T_2143909,spoof,2.4485
3215,LA_T_2144271,spoof,1.65275
3216,LA_T_2144337,spoof,3.911375
3217,LA_T_2144410,spoof,7.9275625
3218,LA_T_2144570,spoof,2.08
3219,LA_T_2144651,spoof,3.2879375
3220,LA_T_2144764,bonafide,2.300875
3221,LA_T_2144959,spoof,5.3135
3222,LA_T_2145141,bonafide,3.5316875
3223,LA_T_2145279,spoof,5.442
3224,LA_T_2145390,spoof,2.1891875
3225,LA_T_2145540,spoof,2.3224375
3226,LA_T_2146060,spoof,0.9435
3227,LA_T_2147294,bonafide,3.92175
3228,LA_T_2147641,bonafide,4.6515625
3229,LA_T_2147889,spoof,1.5176875
3230,LA_T_2150322,spoof,4.7060625
3231,LA_T_2150653,spoof,4.274125
3232,LA_T_2150797,spoof,1.704125
3233,LA_T_2151146,spoof,3.920125
3234,LA_T_2151196,spoof,2.7898125
3235,LA_T_2151497,spoof,3.0383125
3236,LA_T_2151768,spoof,5.0470625
3237,LA_T_2152432,spoof,1.9211875
3238,LA_T_2152481,spoof,3.166875
3239,LA_T_2152627,spoof,2.72275
3240,LA_T_2153563,spoof,2.9359375
3241,LA_T_2154024,spoof,4.6091875
3242,LA_T_2154267,spoof,4.1221875
3243,LA_T_2154306,spoof,4.552625
3244,LA_T_2154892,spoof,1.55425
3245,LA_T_2154910,spoof,4.0844375
3246,LA_T_2154977,spoof,3.8200625
3247,LA_T_2155428,spoof,2.295125
3248,LA_T_2155517,spoof,3.01775
3249,LA_T_2155869,spoof,3.87325
3250,LA_T_2156259,spoof,3.1449375
3251,LA_T_2156280,spoof,2.3780625
3252,LA_T_2157212,spoof,4.8520625
3253,LA_T_2157584,spoof,3.457625
3254,LA_T_2158294,spoof,2.3519375
3255,LA_T_2158325,spoof,5.118125
3256,LA_T_2158651,spoof,4.1235625
3257,LA_T_2158689,bonafide,2.298
3258,LA_T_2158742,spoof,1.8585
3259,LA_T_2159415,spoof,1.99375
3260,LA_T_2159869,spoof,2.2491875
3261,LA_T_2160270,spoof,4.15
3262,LA_T_2160303,spoof,2.7633125
3263,LA_T_2161022,spoof,2.81925
3264,LA_T_2162409,spoof,2.2380625
3265,LA_T_2162710,spoof,2.9485
3266,LA_T_2163046,spoof,2.4938125
3267,LA_T_2163350,spoof,2.470875
3268,LA_T_2163447,spoof,4.24225
3269,LA_T_2163495,spoof,6.6526875
3270,LA_T_2163520,spoof,3.913375
3271,LA_T_2164012,spoof,5.79375
3272,LA_T_2164340,spoof,3.7443125
3273,LA_T_2164365,spoof,3.3670625
3274,LA_T_2164493,spoof,2.6079375
3275,LA_T_2164619,spoof,6.8966875
3276,LA_T_2165117,spoof,1.0870625
3277,LA_T_2165237,spoof,4.43375
3278,LA_T_2165389,spoof,4.352625
3279,LA_T_2165669,spoof,7.0651875
3280,LA_T_2166089,spoof,6.3601875
3281,LA_T_2166108,spoof,3.576
3282,LA_T_2166656,spoof,1.2149375
3283,LA_T_2166696,spoof,2.0071875
3284,LA_T_2167393,spoof,3.931125
3285,LA_T_2167530,spoof,3.3823125
3286,LA_T_2167549,bonafide,3.7913125
3287,LA_T_2167896,spoof,3.333375
3288,LA_T_2169425,spoof,4.2098125
3289,LA_T_2169558,spoof,5.259125
3290,LA_T_2169908,spoof,2.5481875
3291,LA_T_2170033,spoof,3.5741875
3292,LA_T_2170373,spoof,1.8761875
3293,LA_T_2170687,bonafide,2.9415625
3294,LA_T_2171100,spoof,2.6165625
3295,LA_T_2171337,spoof,2.3145625
3296,LA_T_2171743,spoof,6.27475
3297,LA_T_2172724,spoof,3.242
3298,LA_T_2172882,spoof,1.4630625
3299,LA_T_2172958,spoof,3.9311875
3300,LA_T_2173067,spoof,5.178625
3301,LA_T_2173757,spoof,2.4405625
3302,LA_T_2174058,spoof,3.9405625
3303,LA_T_2174213,spoof,3.1535
3304,LA_T_2174598,spoof,1.6226875
3305,LA_T_2174946,spoof,2.8965625
3306,LA_T_2175343,spoof,3.574625
3307,LA_T_2175663,spoof,3.3385625
3308,LA_T_2175978,bonafide,5.028625
3309,LA_T_2176073,spoof,3.9759375
3310,LA_T_2176240,spoof,8.73875
3311,LA_T_2176518,bonafide,1.7455625
3312,LA_T_2176819,spoof,1.6963125
3313,LA_T_2176846,spoof,3.111625
3314,LA_T_2176887,spoof,3.4365625
3315,LA_T_2176960,spoof,2.9496875
3316,LA_T_2177267,spoof,3.908625
3317,LA_T_2177454,spoof,4.31775
3318,LA_T_2178219,spoof,1.962875
3319,LA_T_2178296,spoof,4.871875
3320,LA_T_2178403,spoof,1.1726875
3321,LA_T_2178416,spoof,3.4696875
3322,LA_T_2178643,spoof,2.5019375
3323,LA_T_2178754,spoof,1.8178125
3324,LA_T_2178799,spoof,4.361
3325,LA_T_2179403,spoof,3.5775
3326,LA_T_2179410,spoof,5.146625
3327,LA_T_2179529,spoof,2.4035625
3328,LA_T_2179758,spoof,2.641875
3329,LA_T_2180239,spoof,2.4304375
3330,LA_T_2181452,spoof,4.599875
3331,LA_T_2181630,spoof,3.622875
3332,LA_T_2181866,spoof,1.69075
3333,LA_T_2181893,spoof,2.387625
3334,LA_T_2182062,spoof,7.070625
3335,LA_T_2182954,spoof,5.52375
3336,LA_T_2184251,spoof,1.4443125
3337,LA_T_2184671,spoof,5.159625
3338,LA_T_2185190,spoof,2.807625
3339,LA_T_2185863,spoof,2.347
3340,LA_T_2186086,spoof,3.8385
3341,LA_T_2186217,spoof,3.5279375
3342,LA_T_2186535,spoof,2.4608125
3343,LA_T_2186699,spoof,2.385875
3344,LA_T_2186836,spoof,2.979
3345,LA_T_2187351,spoof,3.6250625
3346,LA_T_2187509,spoof,3.0645
3347,LA_T_2187655,spoof,3.83025
3348,LA_T_2187898,spoof,2.4830625
3349,LA_T_2188787,spoof,2.298625
3350,LA_T_2189044,bonafide,3.83375
3351,LA_T_2189446,bonafide,2.8935625
3352,LA_T_2189501,spoof,2.8983125
3353,LA_T_2189841,spoof,3.190125
3354,LA_T_2190110,spoof,3.228875
3355,LA_T_2190161,spoof,5.7500625
3356,LA_T_2190633,spoof,4.481
3357,LA_T_2190972,spoof,2.2941875
3358,LA_T_2191167,spoof,6.872
3359,LA_T_2191248,spoof,2.704875
3360,LA_T_2191443,spoof,1.79125
3361,LA_T_2191824,spoof,3.703625
3362,LA_T_2191846,spoof,4.6081875
3363,LA_T_2192204,spoof,1.973625
3364,LA_T_2192235,spoof,5.7326875
3365,LA_T_2192287,bonafide,2.30075
3366,LA_T_2193078,spoof,1.9788125
3367,LA_T_2193333,spoof,1.6313125
3368,LA_T_2193666,bonafide,2.9021875
3369,LA_T_2193944,bonafide,4.0503125
3370,LA_T_2194283,spoof,2.963
3371,LA_T_2194462,spoof,2.05975
3372,LA_T_2194796,spoof,5.4748125
3373,LA_T_2194809,spoof,2.1924375
3374,LA_T_2195699,spoof,4.1935
3375,LA_T_2195766,spoof,3.703625
3376,LA_T_2195795,bonafide,1.8299375
3377,LA_T_2196174,spoof,3.4211875
3378,LA_T_2196391,spoof,2.0490625
3379,LA_T_2196517,spoof,4.86275
3380,LA_T_2196675,spoof,3.1953125
3381,LA_T_2197146,spoof,4.817
3382,LA_T_2197955,spoof,3.4528125
3383,LA_T_2198042,spoof,2.1545625
3384,LA_T_2198160,spoof,5.252
3385,LA_T_2198221,spoof,3.7918125
3386,LA_T_2198329,spoof,5.109875
3387,LA_T_2198548,spoof,4.04425
3388,LA_T_2198931,spoof,2.25675
3389,LA_T_2198970,spoof,4.951
3390,LA_T_2199226,spoof,2.5375625
3391,LA_T_2199491,spoof,2.250875
3392,LA_T_2199635,spoof,3.281875
3393,LA_T_2199641,spoof,4.01175
3394,LA_T_2199715,spoof,1.7475
3395,LA_T_2200256,spoof,1.698625
3396,LA_T_2200914,spoof,4.9890625
3397,LA_T_2201500,bonafide,4.561375
3398,LA_T_2201552,spoof,5.7330625
3399,LA_T_2201871,spoof,3.062625
3400,LA_T_2202113,spoof,4.56675
3401,LA_T_2202230,spoof,7.0505
3402,LA_T_2202252,bonafide,2.5981875
3403,LA_T_2202582,spoof,3.9683125
3404,LA_T_2202599,spoof,0.8103125
3405,LA_T_2202668,spoof,4.0031875
3406,LA_T_2202681,spoof,6.3186875
3407,LA_T_2202862,bonafide,3.2804375
3408,LA_T_2203140,spoof,3.4888125
3409,LA_T_2203340,spoof,2.140625
3410,LA_T_2204418,spoof,2.788875
3411,LA_T_2204564,spoof,3.194125
3412,LA_T_2204578,spoof,3.9515625
3413,LA_T_2205687,bonafide,3.1939375
3414,LA_T_2206131,spoof,1.9658125
3415,LA_T_2206187,spoof,3.0916875
3416,LA_T_2206478,spoof,4.342625
3417,LA_T_2207082,spoof,2.68275
3418,LA_T_2207260,spoof,5.2486875
3419,LA_T_2207320,bonafide,2.64375
3420,LA_T_2207566,bonafide,2.7274375
3421,LA_T_2207821,spoof,3.613875
3422,LA_T_2209315,spoof,1.744375
3423,LA_T_2209468,spoof,2.9783125
3424,LA_T_2209753,spoof,3.7925625
3425,LA_T_2210210,spoof,2.4631875
3426,LA_T_2210883,spoof,3.2361875
3427,LA_T_2211121,spoof,2.20075
3428,LA_T_2211917,spoof,2.3023125
3429,LA_T_2212405,spoof,2.8299375
3430,LA_T_2212432,spoof,5.0150625
3431,LA_T_2212701,spoof,6.0813125
3432,LA_T_2212820,spoof,4.5389375
3433,LA_T_2213301,spoof,1.8625625
3434,LA_T_2213663,spoof,3.7770625
3435,LA_T_2214372,spoof,3.456625
3436,LA_T_2214399,spoof,4.30525
3437,LA_T_2214499,spoof,2.176125
3438,LA_T_2215571,spoof,3.2329375
3439,LA_T_2215969,spoof,4.094
3440,LA_T_2216095,spoof,2.344375
3441,LA_T_2216338,spoof,3.1969375
3442,LA_T_2216491,spoof,2.6840625
3443,LA_T_2216602,bonafide,3.072125
3444,LA_T_2217154,spoof,2.9229375
3445,LA_T_2217523,bonafide,1.69925
3446,LA_T_2217730,spoof,3.9141875
3447,LA_T_2218500,spoof,2.709625
3448,LA_T_2218829,spoof,2.218625
3449,LA_T_2218849,spoof,2.984
3450,LA_T_2218978,spoof,3.5065
3451,LA_T_2219222,spoof,3.36225
3452,LA_T_2219541,spoof,1.8990625
3453,LA_T_2219789,spoof,4.416
3454,LA_T_2220234,spoof,4.3885625
3455,LA_T_2220901,bonafide,3.66425
3456,LA_T_2221279,spoof,2.1815625
3457,LA_T_2221435,spoof,2.6900625
3458,LA_T_2222310,spoof,4.026625
3459,LA_T_2222746,spoof,2.8055
3460,LA_T_2223077,spoof,2.872875
3461,LA_T_2223118,spoof,6.458375
3462,LA_T_2223620,spoof,2.2103125
3463,LA_T_2223824,spoof,3.6555
3464,LA_T_2224464,spoof,2.501375
3465,LA_T_2224597,bonafide,5.1553125
3466,LA_T_2224760,spoof,1.910875
3467,LA_T_2224917,spoof,2.1628125
3468,LA_T_2225530,spoof,2.1466875
3469,LA_T_2225802,spoof,5.8056875
3470,LA_T_2226317,spoof,4.991625
3471,LA_T_2226656,bonafide,3.540375
3472,LA_T_2226780,spoof,3.56875
3473,LA_T_2226799,spoof,4.956375
3474,LA_T_2226958,spoof,1.5721875
3475,LA_T_2227042,spoof,4.8549375
3476,LA_T_2227271,spoof,1.9351875
3477,LA_T_2227967,spoof,1.260625
3478,LA_T_2228293,spoof,2.082625
3479,LA_T_2228602,spoof,7.4123125
3480,LA_T_2228778,spoof,2.747125
3481,LA_T_2228967,spoof,3.79625
3482,LA_T_2229206,spoof,3.1579375
3483,LA_T_2230082,spoof,3.61525
3484,LA_T_2230106,spoof,1.65275
3485,LA_T_2230374,spoof,4.6494375
3486,LA_T_2230542,spoof,2.41525
3487,LA_T_2230771,spoof,1.34525
3488,LA_T_2230949,spoof,3.96725
3489,LA_T_2231142,spoof,3.8343125
3490,LA_T_2231317,spoof,1.4734375
3491,LA_T_2231336,spoof,2.4076875
3492,LA_T_2231672,spoof,5.588
3493,LA_T_2231866,spoof,1.7108125
3494,LA_T_2232102,spoof,2.985875
3495,LA_T_2232110,spoof,6.8323125
3496,LA_T_2233012,spoof,1.610875
3497,LA_T_2233713,spoof,4.0024375
3498,LA_T_2233888,spoof,4.413375
3499,LA_T_2233911,spoof,2.9828125
3500,LA_T_2234653,spoof,5.2836875
3501,LA_T_2234745,spoof,1.5153125
3502,LA_T_2235025,spoof,2.787125
3503,LA_T_2235150,spoof,3.884125
3504,LA_T_2235408,spoof,4.555875
3505,LA_T_2235413,spoof,1.8621875
3506,LA_T_2235920,spoof,2.060375
3507,LA_T_2236137,spoof,3.87
3508,LA_T_2236481,spoof,5.247125
3509,LA_T_2237022,spoof,3.5743125
3510,LA_T_2237115,spoof,3.156375
3511,LA_T_2237201,spoof,5.361125
3512,LA_T_2237991,spoof,5.566875
3513,LA_T_2238975,spoof,2.5158125
3514,LA_T_2239049,spoof,2.630875
3515,LA_T_2239103,spoof,2.2988125
3516,LA_T_2239239,spoof,4.6329375
3517,LA_T_2239255,bonafide,4.3424375
3518,LA_T_2239790,spoof,3.8095
3519,LA_T_2240161,spoof,3.886875
3520,LA_T_2240305,spoof,3.3655
3521,LA_T_2240565,spoof,4.4804375
3522,LA_T_2240798,spoof,1.7521875
3523,LA_T_2240816,spoof,5.0473125
3524,LA_T_2241139,spoof,3.295875
3525,LA_T_2241181,spoof,3.358625
3526,LA_T_2241857,spoof,2.8266875
3527,LA_T_2241882,spoof,2.49325
3528,LA_T_2242272,spoof,2.048125
3529,LA_T_2242703,spoof,4.0104375
3530,LA_T_2242885,spoof,4.347625
3531,LA_T_2243187,spoof,2.8011875
3532,LA_T_2243717,spoof,5.15975
3533,LA_T_2244112,spoof,3.1978125
3534,LA_T_2244820,spoof,2.792
3535,LA_T_2245023,spoof,4.067875
3536,LA_T_2245366,bonafide,3.198125
3537,LA_T_2245891,spoof,2.7633125
3538,LA_T_2246078,spoof,2.64575
3539,LA_T_2246528,spoof,4.2883125
3540,LA_T_2246543,spoof,3.1093125
3541,LA_T_2246661,spoof,4.2603125
3542,LA_T_2247262,spoof,2.5335
3543,LA_T_2247418,spoof,2.184125
3544,LA_T_2247575,spoof,2.6516875
3545,LA_T_2247681,spoof,5.4158125
3546,LA_T_2247845,spoof,2.9474375
3547,LA_T_2247995,spoof,3.45325
3548,LA_T_2248237,spoof,1.8706875
3549,LA_T_2248505,spoof,1.52125
3550,LA_T_2248914,spoof,2.3791875
3551,LA_T_2248930,spoof,4.2250625
3552,LA_T_2249038,spoof,4.9235625
3553,LA_T_2249527,spoof,6.105125
3554,LA_T_2249630,spoof,3.7829375
3555,LA_T_2249968,spoof,1.8174375
3556,LA_T_2250849,spoof,3.9206875
3557,LA_T_2251552,spoof,1.8595625
3558,LA_T_2252052,spoof,3.7935
3559,LA_T_2252701,spoof,3.8723125
3560,LA_T_2253051,bonafide,2.81175
3561,LA_T_2253635,spoof,2.6060625
3562,LA_T_2254289,spoof,5.477375
3563,LA_T_2254738,spoof,2.6446875
3564,LA_T_2254942,spoof,5.9591875
3565,LA_T_2255462,spoof,3.7705625
3566,LA_T_2255594,spoof,2.5829375
3567,LA_T_2256140,bonafide,3.79175
3568,LA_T_2256253,spoof,2.30675
3569,LA_T_2256588,spoof,2.17275
3570,LA_T_2256882,spoof,1.4846875
3571,LA_T_2257021,spoof,2.0025
3572,LA_T_2257126,bonafide,3.326375
3573,LA_T_2257205,spoof,1.9166875
3574,LA_T_2257928,spoof,1.6205
3575,LA_T_2259055,spoof,3.8961875
3576,LA_T_2259157,spoof,3.499125
3577,LA_T_2259200,spoof,5.3126875
3578,LA_T_2260034,spoof,3.1955625
3579,LA_T_2260085,spoof,1.8821875
3580,LA_T_2260310,spoof,1.985
3581,LA_T_2260322,spoof,5.022125
3582,LA_T_2260905,spoof,2.899
3583,LA_T_2261416,spoof,5.1421875
3584,LA_T_2261673,spoof,5.11
3585,LA_T_2261996,spoof,2.8611875
3586,LA_T_2262927,spoof,4.3035
3587,LA_T_2263368,spoof,4.393375
3588,LA_T_2263473,spoof,2.2545
3589,LA_T_2264379,spoof,1.395375
3590,LA_T_2264425,spoof,3.2624375
3591,LA_T_2265132,spoof,2.8085
3592,LA_T_2265176,spoof,1.4873125
3593,LA_T_2265554,spoof,5.020125
3594,LA_T_2265703,spoof,5.0504375
3595,LA_T_2265797,spoof,2.8465625
3596,LA_T_2265802,spoof,1.334375
3597,LA_T_2265862,spoof,1.896875
3598,LA_T_2266083,spoof,4.1358125
3599,LA_T_2266193,spoof,3.9251875
3600,LA_T_2266447,spoof,3.923
3601,LA_T_2266897,spoof,2.13675
3602,LA_T_2267427,spoof,2.374625
3603,LA_T_2267510,bonafide,4.3540625
3604,LA_T_2268376,spoof,2.351875
3605,LA_T_2268464,spoof,2.97425
3606,LA_T_2268898,spoof,1.8725
3607,LA_T_2268943,spoof,2.651625
3608,LA_T_2269038,spoof,3.965125
3609,LA_T_2269086,spoof,2.9743125
3610,LA_T_2269511,spoof,4.357375
3611,LA_T_2269631,spoof,4.450375
3612,LA_T_2269650,bonafide,3.3254375
3613,LA_T_2269859,spoof,1.9931875
3614,LA_T_2269941,spoof,8.473
3615,LA_T_2270118,spoof,3.2325625
3616,LA_T_2271439,spoof,4.602125
3617,LA_T_2271739,spoof,2.38325
3618,LA_T_2272413,spoof,2.8414375
3619,LA_T_2272514,spoof,1.4753125
3620,LA_T_2272655,bonafide,3.02425
3621,LA_T_2272663,spoof,4.2926875
3622,LA_T_2273221,spoof,8.45325
3623,LA_T_2273372,spoof,3.119
3624,LA_T_2274071,spoof,1.5980625
3625,LA_T_2274258,spoof,2.207375
3626,LA_T_2274739,spoof,3.1140625
3627,LA_T_2274826,spoof,2.2448125
3628,LA_T_2276327,spoof,2.514
3629,LA_T_2276361,spoof,4.55075
3630,LA_T_2276826,spoof,3.6674375
3631,LA_T_2277153,spoof,5.363875
3632,LA_T_2277499,spoof,2.7955
3633,LA_T_2278004,spoof,1.2969375
3634,LA_T_2278491,spoof,4.01675
3635,LA_T_2279722,spoof,3.6793125
3636,LA_T_2279753,spoof,3.363125
3637,LA_T_2279958,spoof,2.28325
3638,LA_T_2280363,spoof,3.3269375
3639,LA_T_2280484,spoof,3.740625
3640,LA_T_2280500,bonafide,6.0129375
3641,LA_T_2281032,spoof,3.13
3642,LA_T_2281446,bonafide,3.4963125
3643,LA_T_2281986,spoof,2.0501875
3644,LA_T_2282488,spoof,1.85375
3645,LA_T_2282510,spoof,4.7639375
3646,LA_T_2283503,spoof,3.3998125
3647,LA_T_2283644,spoof,2.407125
3648,LA_T_2283859,spoof,2.2943125
3649,LA_T_2284050,spoof,3.2759375
3650,LA_T_2284275,bonafide,4.820875
3651,LA_T_2285395,spoof,1.9948125
3652,LA_T_2285472,spoof,4.6244375
3653,LA_T_2286081,spoof,5.8491875
3654,LA_T_2286187,spoof,2.8595
3655,LA_T_2286872,spoof,6.7045625
3656,LA_T_2286962,spoof,1.4604375
3657,LA_T_2286971,spoof,7.350625
3658,LA_T_2287455,spoof,0.906
3659,LA_T_2287879,spoof,3.692
3660,LA_T_2288782,spoof,2.438875
3661,LA_T_2289114,spoof,1.794875
3662,LA_T_2289882,spoof,5.9715
3663,LA_T_2290386,spoof,2.23625
3664,LA_T_2290490,spoof,4.37325
3665,LA_T_2290716,spoof,5.10325
3666,LA_T_2291031,spoof,2.9309375
3667,LA_T_2291249,spoof,2.4189375
3668,LA_T_2291341,spoof,3.2323125
3669,LA_T_2291376,spoof,4.0029375
3670,LA_T_2291531,spoof,2.263
3671,LA_T_2292017,spoof,2.1736875
3672,LA_T_2292108,spoof,3.631375
3673,LA_T_2292592,spoof,2.682125
3674,LA_T_2292917,spoof,4.56275
3675,LA_T_2293083,spoof,3.405875
3676,LA_T_2293191,spoof,2.983125
3677,LA_T_2293307,spoof,3.8769375
3678,LA_T_2293936,spoof,1.7303125
3679,LA_T_2293942,spoof,5.8255
3680,LA_T_2294249,spoof,3.2894375
3681,LA_T_2294265,spoof,2.162375
3682,LA_T_2294482,spoof,3.15275
3683,LA_T_2294527,spoof,2.209625
3684,LA_T_2294585,spoof,6.85775
3685,LA_T_2294639,spoof,1.896
3686,LA_T_2294805,spoof,2.381
3687,LA_T_2294864,spoof,2.5943125
3688,LA_T_2295421,spoof,1.9636875
3689,LA_T_2296493,spoof,1.4084375
3690,LA_T_2297014,bonafide,3.454
3691,LA_T_2297639,spoof,2.8106875
3692,LA_T_2297825,spoof,3.8945
3693,LA_T_2298201,spoof,6.7414375
3694,LA_T_2298291,spoof,4.3965625
3695,LA_T_2298581,spoof,3.2166875
3696,LA_T_2298867,spoof,5.82075
3697,LA_T_2299166,spoof,2.3063125
3698,LA_T_2299312,spoof,1.6175625
3699,LA_T_2299356,spoof,5.399
3700,LA_T_2299372,bonafide,1.9590625
3701,LA_T_2299445,spoof,5.916375
3702,LA_T_2300161,spoof,1.0546875
3703,LA_T_2300676,spoof,2.92325
3704,LA_T_2300732,spoof,4.09575
3705,LA_T_2301010,spoof,2.31575
3706,LA_T_2301029,spoof,3.2703125
3707,LA_T_2301168,spoof,2.0834375
3708,LA_T_2301262,spoof,6.1815
3709,LA_T_2301911,spoof,2.0601875
3710,LA_T_2302079,spoof,2.9324375
3711,LA_T_2302100,spoof,2.2170625
3712,LA_T_2302867,spoof,2.2034375
3713,LA_T_2303603,spoof,0.6524375
3714,LA_T_2303664,spoof,4.049125
3715,LA_T_2304357,bonafide,3.366125
3716,LA_T_2305611,spoof,4.301875
3717,LA_T_2305686,spoof,2.80475
3718,LA_T_2305882,bonafide,3.2385
3719,LA_T_2306448,spoof,1.687875
3720,LA_T_2306480,spoof,3.48525
3721,LA_T_2306566,spoof,4.1349375
3722,LA_T_2307363,spoof,1.57625
3723,LA_T_2307693,spoof,3.104125
3724,LA_T_2307815,bonafide,6.222875
3725,LA_T_2308121,spoof,2.156875
3726,LA_T_2308430,spoof,4.14075
3727,LA_T_2308696,spoof,3.2434375
3728,LA_T_2308995,spoof,4.6325
3729,LA_T_2309334,spoof,2.55275
3730,LA_T_2309950,spoof,3.1150625
3731,LA_T_2309977,spoof,3.4485
3732,LA_T_2310587,spoof,2.8521875
3733,LA_T_2310598,spoof,3.3255625
3734,LA_T_2311279,spoof,1.7485
3735,LA_T_2311360,spoof,3.4535625
3736,LA_T_2311893,spoof,1.8711875
3737,LA_T_2311982,spoof,4.735375
3738,LA_T_2312030,spoof,2.6464375
3739,LA_T_2312160,spoof,6.9515625
3740,LA_T_2312855,spoof,3.6205
3741,LA_T_2313160,spoof,4.67425
3742,LA_T_2313240,spoof,3.4006875
3743,LA_T_2313312,spoof,2.9983125
3744,LA_T_2313338,spoof,2.14375
3745,LA_T_2313355,spoof,2.783625
3746,LA_T_2314407,spoof,1.813
3747,LA_T_2315075,spoof,3.9353125
3748,LA_T_2315244,spoof,4.698375
3749,LA_T_2315297,spoof,2.5533125
3750,LA_T_2315772,spoof,3.9643125
3751,LA_T_2316812,spoof,2.99925
3752,LA_T_2316984,spoof,2.7731875
3753,LA_T_2317241,spoof,2.1098125
3754,LA_T_2317460,spoof,1.2069375
3755,LA_T_2317632,spoof,2.091
3756,LA_T_2317978,spoof,2.801
3757,LA_T_2318130,spoof,3.2135
3758,LA_T_2318722,spoof,1.65675
